Shop Name,Menu Item,Price
Kohi Coffee Company,Batch Brew,$3.75
Kohi Coffee Company,,$3.75
Kohi Coffee Company,NoLA Cold Brew,$6.00
Kohi Coffee Company,$6.00 - $7.00,$6.00
Kohi Coffee Company,SO Cold Brew,$5.25
Kohi Coffee Company,$5.25 - $6.25,$5.25
Kohi Coffee Company,‘Spro Tonic,$6.00
Kohi Coffee Company,,$6.00
Kohi Coffee Company,Cortado,$5.25
Kohi Coffee Company,,$5.25
Kohi Coffee Company,Cappuccino,$5.75
Kohi Coffee Company,,$5.75
Kohi Coffee Company,Latte,$6.25
Kohi Coffee Company,,$6.25
Kohi Coffee Company,NoLA Latte,$7.25
Kohi Coffee Company,,$7.25
Kohi Coffee Company,Mocha,$7.25
Kohi Coffee Company,Race Point Espresso,$21.00
Kohi Coffee Company,Kohi Standard Instant,$17.00
Kohi Coffee Company,KōHI Standard,$22.00
Kohi Coffee Company,Race Point Instant,$17.00
Kohi Coffee Company,Kohi Graphic Mugs,$15.00
Kohi Coffee Company,"Pullover Heavyweight Hoodie ""Rizzo Cup""",$55.00
Kohi Coffee Company,Kohi Miir Tumbler,$30.00
Kohi Coffee Company,Kohi Miir Sip Tumbler,$36.00
Kohi Coffee Company,Rizzo Limited Edition Tote '24,$27.00
Kohi Coffee Company,Kohi Tote Bag.,$15.00
Kohi Coffee Company,Toddy Cold Brew System,$45.00
Kohi Coffee Company,Chemex Unbleached Folded Filters,$11.00
Kohi Coffee Company,Dripper Filters,$6.00
Turkish Lazuri Cafe,Lentil Soup,$6.95
Turkish Lazuri Cafe,Lahmacun (3 Pcs),$19.95
Turkish Lazuri Cafe,Lazuri Chicken Bowl,$17.95
Turkish Lazuri Cafe,Etli Nohut (Chickpeas Stew),$19.95
Turkish Lazuri Cafe,Chicken Soup,$6.95
Turkish Lazuri Cafe,Meat Soup (Kelle Paca),$8.95
Turkish Lazuri Cafe,Cacik (Turkish Yogurt),$6.95
Turkish Lazuri Cafe,Hummus,$10.50
Turkish Lazuri Cafe,Baba Ghanoush,$10.50
Turkish Lazuri Cafe,Ezme Salad,$10.50
Turkish Lazuri Cafe,Turkish Aubergine (Soslu Patlican),$10.50
Turkish Lazuri Cafe,Stuffed Grape Leaves (Dolma),$10.50
Turkish Lazuri Cafe,Çig Köfte,$10.50
Turkish Lazuri Cafe,Spinach Pie,$9.95
Turkish Lazuri Cafe,Stuffed Cheese Phyllo (Sigara Borek),$10.50
Turkish Lazuri Cafe,Falafel,$10.50
Turkish Lazuri Cafe,Içli Köfte (Stuffed Meatball),$13.95
Turkish Lazuri Cafe,Grilled Veggie Wrap,$12.50
Turkish Lazuri Cafe,Chicken Shish Wrap,$12.50
Turkish Lazuri Cafe,Chicken Doner Wrap,$12.50
Turkish Lazuri Cafe,Chicken Kofte Wrap,$12.50
Turkish Lazuri Cafe,Chicken Adana Wrap,$12.50
Turkish Lazuri Cafe,Adana Wrap,$13.50
Turkish Lazuri Cafe,Doner Wrap,$13.50
Turkish Lazuri Cafe,Mixed Döner Wrap,$13.50
Turkish Lazuri Cafe,Kofte Wrap,$13.50
Turkish Lazuri Cafe,Falafel Wrap,$12.50
Turkish Lazuri Cafe,Çiğ Köfte Wrap,$12.50
Turkish Lazuri Cafe,Lazuri Dürüm,$16.50
Turkish Lazuri Cafe,Lazuri Veggie Bowl,$17.95
Turkish Lazuri Cafe,Lazuri Lamb Bowl,$18.95
Turkish Lazuri Cafe,Lahmacun,$7.50
Turkish Lazuri Cafe,Gözleme,$16.95
Turkish Lazuri Cafe,Combo Gözleme,$18.95
Turkish Lazuri Cafe,Cheese Pide,$18.95
Turkish Lazuri Cafe,Veggie Pide,$18.95
Turkish Lazuri Cafe,Spinach Pide (Ispanakli),$18.95
Turkish Lazuri Cafe,Kiymali Pide,$19.95
Turkish Lazuri Cafe,Sucuklu Pide,$20.95
Turkish Lazuri Cafe,Doner Pide,$20.95
Turkish Lazuri Cafe,Kusbasi Pide,$21.95
Turkish Lazuri Cafe,Combo Pide,$23.95
Turkish Lazuri Cafe,Fatma's Burger,$16.50
Turkish Lazuri Cafe,Falafel Dinner,$18.95
Turkish Lazuri Cafe,Veggie Casserole,$18.95
Turkish Lazuri Cafe,Turkish Dumplings (Manti),$22.95
Turkish Lazuri Cafe,Chicken Wings Kebab,$20.95
Turkish Lazuri Cafe,Chicken Shish Kebab,$20.95
Turkish Lazuri Cafe,Chicken Doner Kebab,$20.95
Turkish Lazuri Cafe,Chicken Kofte Kebab,$20.95
Turkish Lazuri Cafe,Chicken Adana Kebab,$20.95
Turkish Lazuri Cafe,Chicken Chops,$20.95
Turkish Lazuri Cafe,Chicken Combo Kebab,$30.95
Turkish Lazuri Cafe,Adana Kebab,$23.95
Turkish Lazuri Cafe,Mixed Adana Kebab,$23.95
Turkish Lazuri Cafe,Kofte Kebab,$23.95
Turkish Lazuri Cafe,Mixed Kofte Kebab,$25.95
Turkish Lazuri Cafe,Doner Kebab (Gyro),$24.95
Turkish Lazuri Cafe,Iskender Kebab,$25.95
Turkish Lazuri Cafe,Mixed Gyro Kebab,$24.95
Turkish Lazuri Cafe,Salmon,$24.95
Turkish Lazuri Cafe,Sea Bass (Levrek),$24.95
Turkish Lazuri Cafe,Beyti Kebab,$25.95
Turkish Lazuri Cafe,Lamb Shish Kebab,$26.95
Turkish Lazuri Cafe,Mixed Shish Kebab,$29.95
Turkish Lazuri Cafe,Lamb Chops,$35.95
Turkish Lazuri Cafe,Combo Kebab,$34.95
Turkish Lazuri Cafe,Laz Ziya Special,$99.95
Turkish Lazuri Cafe,Mediterranean Salad,$6.95
Turkish Lazuri Cafe,Greek Salad,$6.95
Turkish Lazuri Cafe,Shepherd Salad,$7.95
Turkish Lazuri Cafe,Pistachio Cream (7 oz),$7.95
Turkish Lazuri Cafe,Baklava (Pistachio),$7.95
Turkish Lazuri Cafe,Chocolate Baklava (Pistachio),$7.95
Turkish Lazuri Cafe,Baklava (Walnut),$7.95
Turkish Lazuri Cafe,Cold Baklava (Pistachio),$7.95
Turkish Lazuri Cafe,Kazandibi (Milk Pudding),$7.95
Turkish Lazuri Cafe,Tres Leches Cake,$8.50
Turkish Lazuri Cafe,Sütlac (Rice Pudding),$7.95
Turkish Lazuri Cafe,Kunefe,$11.95
Turkish Lazuri Cafe,Turkish Katmer,$11.95
Turkish Lazuri Cafe,Dubai Chocolate Bar,$4.95
Turkish Lazuri Cafe,Kadayif,$7.95
Turkish Lazuri Cafe,Turkish Gullac,$7.95
Turkish Lazuri Cafe,Sekerpare,$7.50
Turkish Lazuri Cafe,Carrot Shaped Baklava,$6.95
Turkish Lazuri Cafe,Homemade Plain Yogurt,$6.95
Turkish Lazuri Cafe,Rice (Pilav),$6.95
Turkish Lazuri Cafe,Bulgur Pilav,$6.95
Turkish Lazuri Cafe,French Fries,$6.50
Turkish Lazuri Cafe,Homemade Dip Sauce,$7.95
Turkish Lazuri Cafe,Chicken Wings (5pcs),$10.95
Turkish Lazuri Cafe,Lazuri Kids Meal,$11.95
Turkish Lazuri Cafe,Homemade Bread,$1.95
Turkish Lazuri Cafe,Pita Bread,$1.95
Turkish Lazuri Cafe,Lavash,$1.50
Turkish Lazuri Cafe,Turkish Juice (Meyve Suyu),$3.75
Turkish Lazuri Cafe,Turkish Soda (Gazoz),$3.75
Turkish Lazuri Cafe,Ayran (Yogurt Drink),$3.95
Turkish Lazuri Cafe,Homemade Ayran,$3.95
Turkish Lazuri Cafe,Salgam Suyu (Turnip Juice),$3.75
Turkish Lazuri Cafe,Can Soda,$2.50
Turkish Lazuri Cafe,Mineral Water,$3.50
Turkish Lazuri Cafe,San Pellegrino,$3.75
Turkish Lazuri Cafe,Poland Spring Water,$1.95
Turkish Lazuri Cafe,Classic Mojito,$6.00
Turkish Lazuri Cafe,Churchill,$6.00
Turkish Lazuri Cafe,Ottoman Sherbet,$7.00
Turkish Lazuri Cafe,Istanbul Fizz,$7.00
Turkish Lazuri Cafe,Sultan,$7.00
Turkish Lazuri Cafe,Lazuri Twist,$7.00
Turkish Lazuri Cafe,Cranberry Mint Cooler,$7.00
Turkish Lazuri Cafe,Iced Tea,$5.00
Turkish Lazuri Cafe,Turkish Tea,$1.95
Turkish Lazuri Cafe,Turkish Coffee,$3.95
Turkish Lazuri Cafe,Regular Drip Coffee,$3.95
Turkish Lazuri Cafe,Espresso,$2.95
Turkish Lazuri Cafe,Latte,$5.50
Turkish Lazuri Cafe,Americano,$4.50
Turkish Lazuri Cafe,Macchiato,$4.50
Turkish Lazuri Cafe,Cappuccino,$5.50
Turkish Lazuri Cafe,Mocha,$5.75
Turkish Lazuri Cafe,Honey Cinnamon Latte,$6.50
Turkish Lazuri Cafe,Pink Cold Foam Latte,$6.50
Turkish Lazuri Cafe,Pistachio Latte,$6.95
Turkish Lazuri Cafe,Nutella Latte,$6.95
Turkish Lazuri Cafe,Tiramisu Latte,$6.95
Turkish Lazuri Cafe,Kunefe Latte,$7.50
Turkish Lazuri Cafe,Turkish Delight Roll (Lokum),$1.95
Turkish Lazuri Cafe,Pistachio Baklava,$3.25
Turkish Lazuri Cafe,Walnut Baklava,$3.25
Turkish Lazuri Cafe,Chocolate Baklava,$2.50
Turkish Lazuri Cafe,Cold Baklava,$7.50
Turkish Lazuri Cafe,Salty Cookies,$0.99
Turkish Lazuri Cafe,Sugar Cookies,$0.99
Turkish Lazuri Cafe,Flavor Cookies,$1.50
Turkish Lazuri Cafe,Tahini Cookie,$2.95
Turkish Lazuri Cafe,Lazuri Chocolate Gift Box,$25.00
Turkish Lazuri Cafe,Chocolate Pieces,$0.75
Turkish Lazuri Cafe,Dubai Chocolate Bar,$4.95
Turkish Lazuri Cafe,Profiterole,$8.50
Turkish Lazuri Cafe,Supangle,$8.50
Turkish Lazuri Cafe,Eclair,$1.75
Turkish Lazuri Cafe,Tres Leches Cake,$8.50
Turkish Lazuri Cafe,Red Velvet Cake,$9.95
Turkish Lazuri Cafe,Purple Velvet Cake,$9.95
Turkish Lazuri Cafe,Pistachio Cake,$10.50
Turkish Lazuri Cafe,Orange Cheesecake,$8.95
Turkish Lazuri Cafe,Magnolia Pudding,$8.50
Turkish Lazuri Cafe,Dubai Chocolate Cake,$10.50
Turkish Lazuri Cafe,Chocolate Cake,$9.50
Turkish Lazuri Cafe,Strawberry Cheesecake,$8.95
Turkish Lazuri Cafe,Caramel Cake,$8.95
Turkish Lazuri Cafe,Raspberry Cake,$8.95
Turkish Lazuri Cafe,Blackberry Cake,$8.95
Turkish Lazuri Cafe,Pistachio Cream Cake,$9.50
Turkish Lazuri Cafe,Fruit Cake,$8.95
Turkish Lazuri Cafe,Chocolate Dome Cake,$8.50
Turkish Lazuri Cafe,Brownie Cake,$8.50
Turkish Lazuri Cafe,Vanilla Cake,$8.95
Turkish Lazuri Cafe,Malaga Cake,$10.50
Turkish Lazuri Cafe,Pistachio Dome Cake,$8.50
Turkish Lazuri Cafe,Caramel Cheesecake,$8.95
Turkish Lazuri Cafe,Ibiza Cake,$9.95
Turkish Lazuri Cafe,Mango Cake,$8.95
Turkish Lazuri Cafe,Tiramisu Cake,$8.95
Turkish Lazuri Cafe,Fruit 3D Dessert,$7.95
Turkish Lazuri Cafe,Biscoff Cheesecake,$8.95
Turkish Lazuri Cafe,Cream Cake,$8.95
Turkish Lazuri Cafe,Turkish Bun (Pogaca),$2.95
Turkish Lazuri Cafe,Turkish Croissant (Acma),$3.50
Turkish Lazuri Cafe,Turkish Bagel (Simit),$2.95
Turkish Lazuri Cafe,Crossiant Sandwich,$4.95
Turkish Lazuri Cafe,Mini Pizza,$4.95
Turkish Lazuri Cafe,Chocolate Bomb,$4.95
Turkish Lazuri Cafe,Moon Pie,$3.95
Turkish Lazuri Cafe,Mini Pide,$4.95
Turkish Lazuri Cafe,Feta Cheese Borek,$7.99
Turkish Lazuri Cafe,Ground Beef Borek,$7.99
Turkish Lazuri Cafe,Potato Borek,$7.99
Turkish Lazuri Cafe,Sigara Boregi,$5.95
Turkish Lazuri Cafe,Izmir Boyoz Börek (Flaky Pastry),$5.95
Turkish Lazuri Cafe,Menemen (Turkish Egg Dish),$12.95
Turkish Lazuri Cafe,Sucuklu Yumurta,$13.95
Turkish Lazuri Cafe,1 Egg any Style,$3.95
Turkish Lazuri Cafe,2 Egg any Style,$6.95
Turkish Lazuri Cafe,Egg & Cheese Sandwich,$6.95
Turkish Lazuri Cafe,Steak & Egg Sandwich,$9.95
Turkish Lazuri Cafe,Cheese Omelette,$10.95
Turkish Lazuri Cafe,Spinach & Feta Omelette,$12.95
Turkish Lazuri Cafe,Steak & Cheese Omelette,$14.95
Turkish Lazuri Cafe,"Utensil Set (Fork, Knife, Napkin)",$10.00
Turkish Lazuri Cafe,Menemen Cater,$90.00
Turkish Lazuri Cafe,Breakfast Plate Cater,$125.00
Turkish Lazuri Cafe,Turkish Mixed Pickles (Tursu) Cater,$60.00
Turkish Lazuri Cafe,Cacik (Turkish Yogurt) Cater,$65.00
Turkish Lazuri Cafe,Humus Cater,$65.00
Turkish Lazuri Cafe,Baba Ghanoush Cater,$65.00
Turkish Lazuri Cafe,Ezme Salad Cater,$65.00
Turkish Lazuri Cafe,Turkish Aubergine Cater,$65.00
Turkish Lazuri Cafe,Çığ Köfte Cater,$65.00
Turkish Lazuri Cafe,Stuffed Grape Leaves (Dolma) Cater,$80.00
Turkish Lazuri Cafe,Spinach Pie Cater,$65.00
Turkish Lazuri Cafe,Sigara Borek Cater,$65.00
Turkish Lazuri Cafe,Falafel Cater,$65.00
Turkish Lazuri Cafe,Turkish Zucchini Fritters (Mucver) Cater,$65.00
Turkish Lazuri Cafe,Hummus Veggie Wrap Cater,$85.00
Turkish Lazuri Cafe,Grape Leaves Wrap Cater,$85.00
Turkish Lazuri Cafe,Chicken Doner Wrap Cater,$85.00
Turkish Lazuri Cafe,Chicken Shish Wrap Cater,$85.00
Turkish Lazuri Cafe,Chicken Kofte Wrap Cater,$85.00
Turkish Lazuri Cafe,Chicken Adana Wrap Cater,$85.00
Turkish Lazuri Cafe,Adana Wrap Cater,$95.00
Turkish Lazuri Cafe,Kofte Wrap Cater,$95.00
Turkish Lazuri Cafe,Doner (Gyro) Wrap Cater,$95.00
Turkish Lazuri Cafe,Mixed Gyro Wrap Cater,$95.00
Turkish Lazuri Cafe,Falafel Wrap Cater,$85.00
Turkish Lazuri Cafe,Grilled Veggie Wrap Cater,$85.00
Turkish Lazuri Cafe,Lahmacun Cater,$100.00
Turkish Lazuri Cafe,Gözleme Cater,$140.00
Turkish Lazuri Cafe,Combo Gözleme Cater,$160.00
Turkish Lazuri Cafe,Cheese Pide Cater,$160.00
Turkish Lazuri Cafe,Veggie Pide Cater,$160.00
Turkish Lazuri Cafe,Spinach Pide Cater,$160.00
Turkish Lazuri Cafe,Kiymali Pide Cater,$160.00
Turkish Lazuri Cafe,Sucuklu Pide Cater,$170.00
Turkish Lazuri Cafe,Doner Pide Cater,$170.00
Turkish Lazuri Cafe,Chicken Wings Cater,$85.00
Turkish Lazuri Cafe,Chicken Shish Cater,$90.00
Turkish Lazuri Cafe,Chicken Doner Cater,$90.00
Turkish Lazuri Cafe,Chicken Kofte Cater,$90.00
Turkish Lazuri Cafe,Chicken Adana Cater,$90.00
Turkish Lazuri Cafe,Chicken Chops Cater,$95.00
Turkish Lazuri Cafe,Lamb Adana Cater,$130.00
Turkish Lazuri Cafe,Lamb Kofte Cater,$130.00
Turkish Lazuri Cafe,Doner (Gyro) Cater,$130.00
Turkish Lazuri Cafe,Lamb Shish Cater,$140.00
Turkish Lazuri Cafe,Chicken Wings Cater,$155.00
Turkish Lazuri Cafe,Chicken Shish Cater,$160.00
Turkish Lazuri Cafe,Chicken Doner Cater,$160.00
Turkish Lazuri Cafe,Chicken Kofte Cater,$160.00
Turkish Lazuri Cafe,Chicken Adana Cater,$160.00
Turkish Lazuri Cafe,Chicken Chops Cater,$165.00
Turkish Lazuri Cafe,Lamb Adana Cater,$180.00
Turkish Lazuri Cafe,Lamb Kofte Cater,$180.00
Turkish Lazuri Cafe,Doner (Gyro) Cater,$180.00
Turkish Lazuri Cafe,Lamb Shish Cater,$190.00
Turkish Lazuri Cafe,Lentil Soup Cater,$50.00
Turkish Lazuri Cafe,Chicken and Lemon Soup Cater,$50.00
Turkish Lazuri Cafe,Turkish Meat Soup (Paca Corbasi) Cater,$60.00
Turkish Lazuri Cafe,Rice (Pilav) Cater,$55.00
Turkish Lazuri Cafe,Bulgur (Pilav) Cater,$55.00
Turkish Lazuri Cafe,Pita Bread Cater,$15.00
Turkish Lazuri Cafe,Homemade Bread Cater,$15.00
Turkish Lazuri Cafe,Walnut Baklava Tray,$50.00
Turkish Lazuri Cafe,Pistachio Baklava Tray,$50.00
Turkish Lazuri Cafe,Chocolate Baklava Tray,$55.00
Turkish Lazuri Cafe,Tres Leches Cake Tray,$75.00
Turkish Lazuri Cafe,Kazandibi Tray,$75.00
Turkish Lazuri Cafe,Cold Baklava Tray,$60.00
Turkish Lazuri Cafe,Rice Pudding Cater,$55.00
"Greystone Cafe, Bakery, and Provisions",Latte,$4.75
"Greystone Cafe, Bakery, and Provisions",Matcha Latte,$5.15
"Greystone Cafe, Bakery, and Provisions",Add Espresso shot,$1.20
"Greystone Cafe, Bakery, and Provisions",Americano,$3.55
"Greystone Cafe, Bakery, and Provisions",Batch Brew,$3.50
"Greystone Cafe, Bakery, and Provisions",Black Tulip,$4.75
"Greystone Cafe, Bakery, and Provisions",Cafe au Lait,$2.95
"Greystone Cafe, Bakery, and Provisions",Cappuccino,$4.15
"Greystone Cafe, Bakery, and Provisions",Cold Brew,$4.25
"Greystone Cafe, Bakery, and Provisions",Cortado,$3.55
"Greystone Cafe, Bakery, and Provisions",Flat White,$4.15
"Greystone Cafe, Bakery, and Provisions",Iced Coffee,$4.10
"Greystone Cafe, Bakery, and Provisions",Mocha,$5.30
"Greystone Cafe, Bakery, and Provisions",Specialty Pourover,$4.75
"Greystone Cafe, Bakery, and Provisions",Espresso Macchiato,$3.45
"Greystone Cafe, Bakery, and Provisions",Maple Sparkling Americano,$5.90
"Greystone Cafe, Bakery, and Provisions",Spicy Turmeric Tonic,$2.75
"Greystone Cafe, Bakery, and Provisions",Peppermint,$2.75
"Greystone Cafe, Bakery, and Provisions",Green,$2.75
"Greystone Cafe, Bakery, and Provisions",English Breakfast,$2.75
"Greystone Cafe, Bakery, and Provisions",Earl Grey,$2.75
"Greystone Cafe, Bakery, and Provisions",Blood Orange Hibiscus,$2.75
"Greystone Cafe, Bakery, and Provisions",Lemon Chamomile,$2.75
"Greystone Cafe, Bakery, and Provisions",Spicy Chai,$2.75
"Greystone Cafe, Bakery, and Provisions",Ginger Lemon,$2.75
"Greystone Cafe, Bakery, and Provisions",Cederberg Cinnamon,$2.75
"Greystone Cafe, Bakery, and Provisions",Iced Green Tea,$3.30
"Greystone Cafe, Bakery, and Provisions",Iced Black Tea,$3.30
"Greystone Cafe, Bakery, and Provisions",Iced Blood Orange Hibiscus,$3.30
"Greystone Cafe, Bakery, and Provisions",Half Iced Tea/Half Lemonade,$3.30
"Greystone Cafe, Bakery, and Provisions",Chai Latte,$3.85
"Greystone Cafe, Bakery, and Provisions",Golden Latte,$4.95
"Greystone Cafe, Bakery, and Provisions",London Fog,$4.95
"Greystone Cafe, Bakery, and Provisions",Lavender Lemonade,$3.50
"Greystone Cafe, Bakery, and Provisions",Housemade Shirley Temple Spritzer,$4.00
"Greystone Cafe, Bakery, and Provisions",Hot Chocolate,$4.40
"Greystone Cafe, Bakery, and Provisions",Babycino,$1.65
"Greystone Cafe, Bakery, and Provisions",Kids' Cold Milk,$1.65
"Greystone Cafe, Bakery, and Provisions",Garden Party,$6.00
"Greystone Cafe, Bakery, and Provisions",Spindrift- Lemon,$2.85
"Greystone Cafe, Bakery, and Provisions",Spindrift - Blood Orange Tangerine,$2.85
"Greystone Cafe, Bakery, and Provisions",Spindrift - Lime,$2.85
"Greystone Cafe, Bakery, and Provisions",Wild Berries Lime & Basil Culture Pop Probiotic Soda,$2.99
"Greystone Cafe, Bakery, and Provisions",Ginger & Lemon Culture Pop Probiotic Soda,$2.99
"Greystone Cafe, Bakery, and Provisions",Strawberry & Rhubarb Culture Pop Probiotic Soda,$2.99
"Greystone Cafe, Bakery, and Provisions",Topo Chico Sparkling Mineral Water,$3.95
"Greystone Cafe, Bakery, and Provisions",Orange Juice,$3.85
"Greystone Cafe, Bakery, and Provisions",Bottled Water,$2.85
"Greystone Cafe, Bakery, and Provisions",Cup Of Water (With Ice),$0.10
"Greystone Cafe, Bakery, and Provisions",Cup Of Water (No Ice),$0.10
"Greystone Cafe, Bakery, and Provisions",Health Ade Kombucha: Pink Lady Apple,$3.99
"Greystone Cafe, Bakery, and Provisions",Humankind Strawberry Lemonade,$3.00
"Greystone Cafe, Bakery, and Provisions",Almond Croissant,$5.25
"Greystone Cafe, Bakery, and Provisions",Apple Cake,$4.20
"Greystone Cafe, Bakery, and Provisions",Cheddar Biscuit,$4.25
"Greystone Cafe, Bakery, and Provisions",Chocolate Chip Cookie,$3.30
"Greystone Cafe, Bakery, and Provisions",Chocolate Croissant,$4.95
