Shop Name,Menu Item,Price
"Greystone Cafe, Bakery, and Provisions",Date Ball,$2.50
"Greystone Cafe, Bakery, and Provisions",Egg Cup: Chive And Cheddar,$2.25
"Greystone Cafe, Bakery, and Provisions",Spinach And Feta Galette,$6.25
"Greystone Cafe, Bakery, and Provisions",Pesto Pizza Galette (Nut-free),$6.25
"Greystone Cafe, Bakery, and Provisions",Gluten-Friendly Brownie,$2.75
"Greystone Cafe, Bakery, and Provisions",Ham and Cheese Croissant,$5.95
"Greystone Cafe, Bakery, and Provisions",Mini Muffin,$2.00
"Greystone Cafe, Bakery, and Provisions",Morning Bun,$4.25
"Greystone Cafe, Bakery, and Provisions",Muffin,$3.30
"Greystone Cafe, Bakery, and Provisions",Overnight Oats,$5.50
"Greystone Cafe, Bakery, and Provisions",Parfait,$6.00
"Greystone Cafe, Bakery, and Provisions",Peanut Butter Cookie,$3.00
"Greystone Cafe, Bakery, and Provisions",Scone,$3.95
"Greystone Cafe, Bakery, and Provisions",Dark Chocolate Tahini Banana Bread Slice,$4.50
"Greystone Cafe, Bakery, and Provisions",Vegan Oatmeal Cream Pie (GF),$4.95
"Greystone Cafe, Bakery, and Provisions",Vegan Orange Marmalade Crisp Jam Bar,$5.50
"Greystone Cafe, Bakery, and Provisions",Matcha Dulcey Choc Cookie,$3.25
"Greystone Cafe, Bakery, and Provisions",Sea Salt Cape Cod Chips,$2.00
"Greystone Cafe, Bakery, and Provisions",Sea Salt & Vinegar Cape Cod Chips,$2.00
"Greystone Cafe, Bakery, and Provisions",Dog Biscuit,$0.50
"Greystone Cafe, Bakery, and Provisions",Steel Cut Oats,$7.50
"Greystone Cafe, Bakery, and Provisions",Greystone Granola,$12.10
"Greystone Cafe, Bakery, and Provisions",Texas Trash,$6.50
"Greystone Cafe, Bakery, and Provisions",Dog Biscuit Pack,$9.00
"Greystone Cafe, Bakery, and Provisions",Maple Pecan Butter,$14.00
"Greystone Cafe, Bakery, and Provisions",Green goddess spread,$6.50
"Greystone Cafe, Bakery, and Provisions",Housemade Mocha Almonds,$8.00
"Greystone Cafe, Bakery, and Provisions",Housemade Italian Cashews,$8.00
"Greystone Cafe, Bakery, and Provisions",Housemade Sweet and Spicy Pecans,$8.00
"Greystone Cafe, Bakery, and Provisions",Housemade Vanilla Bean Syrup,$11.00
"Greystone Cafe, Bakery, and Provisions",Housemade Peppermint Syrup,$11.00
"Greystone Cafe, Bakery, and Provisions",Housemade Earl Grey Syrup,$11.00
"Greystone Cafe, Bakery, and Provisions",Half Gallon Chai Concentrate,$28.00
"Greystone Cafe, Bakery, and Provisions",Half Gallon Cold Brew,$26.00
"Greystone Cafe, Bakery, and Provisions",Chocolate Chip Cookies Mini sleeve,$9.00
"Greystone Cafe, Bakery, and Provisions",Graza Drizzle,$21.00
"Greystone Cafe, Bakery, and Provisions",Graza Sizzle,$16.00
"Greystone Cafe, Bakery, and Provisions",Titin Finishing Olive Oil Early Harvest (Green label),$30.00
"Greystone Cafe, Bakery, and Provisions",Titin Universal Olive Oil (Yellow label),$20.00
"Greystone Cafe, Bakery, and Provisions",Black Cherry Bonne Maman Jam,$7.80
"Greystone Cafe, Bakery, and Provisions",Edmund Fallot Whole Grain Mustard,$6.50
"Greystone Cafe, Bakery, and Provisions",Edmund Fallot Smooth Dijon Mustard,$6.50
"Greystone Cafe, Bakery, and Provisions",Not Just Salad Dressing - Dilly Ranch,$10.00
"Greystone Cafe, Bakery, and Provisions",Date Better Hazelnut Praline,$7.00
"Greystone Cafe, Bakery, and Provisions",Date Better Peanut Butter Crunch,$7.00
"Greystone Cafe, Bakery, and Provisions",Date Better Snickerdoodle Cookie,$7.00
"Greystone Cafe, Bakery, and Provisions",Toma Bloody Mary Mixer Clasico,$10.00
"Greystone Cafe, Bakery, and Provisions",Toma Bloody Mary Mixer Picante,$17.00
"Greystone Cafe, Bakery, and Provisions",Tost Rose Beverage (Non-alcoholic),$8.50
"Greystone Cafe, Bakery, and Provisions",Wildwood - Berry Berry,$17.99
"Greystone Cafe, Bakery, and Provisions",Wildwood - Cardamom and honey caramel,$16.36
"Greystone Cafe, Bakery, and Provisions",Ghostrider,$17.00
"Greystone Cafe, Bakery, and Provisions",Humbler,$15.00
"Greystone Cafe, Bakery, and Provisions",Cold Brew Maker 1.0L Ovalware,$35.99
"Greystone Cafe, Bakery, and Provisions",Mem Tea Golden Green Tea,$12.00
"Greystone Cafe, Bakery, and Provisions",Mem Tea English Breakfast,$12.00
"Greystone Cafe, Bakery, and Provisions",Greystone Tote Bag,$20.00
"Greystone Cafe, Bakery, and Provisions",Toddler Greystone Hoodie,$27.00
"Greystone Cafe, Bakery, and Provisions",White T-Shirt,$30.00
"Greystone Cafe, Bakery, and Provisions",Grey T-Shirt,$30.00
"Greystone Cafe, Bakery, and Provisions",Onesie,$20.00
"Greystone Cafe, Bakery, and Provisions",Butter Ornament,$17.00
"Greystone Cafe, Bakery, and Provisions",Paw Print Ornament,$17.00
"Greystone Cafe, Bakery, and Provisions",Woody Car Ornament,$17.00
"Greystone Cafe, Bakery, and Provisions",City Christmas Gift Bag Medium,$6.50
"Greystone Cafe, Bakery, and Provisions",Red Velvet Ribbon,$12.50
"Greystone Cafe, Bakery, and Provisions",Gold Sparkle Tissue Paper,$5.50
"Greystone Cafe, Bakery, and Provisions",Candy Cane Gift Hang Tags,$10.50
"Greystone Cafe, Bakery, and Provisions",Decorative Labels Pack Of 19,$6.60
"Greystone Cafe, Bakery, and Provisions",Candlefish #76,$22.00
"Greystone Cafe, Bakery, and Provisions",Small Spinning Tree Candle,$15.00
"Greystone Cafe, Bakery, and Provisions",Candlefish #100 Mini,$12.00
"Greystone Cafe, Bakery, and Provisions",Candle Snuffer,$12.00
"Greystone Cafe, Bakery, and Provisions",Greystone Mug - Cream,$18.00
"Greystone Cafe, Bakery, and Provisions",Greystone Mug - Grey,$18.00
"Greystone Cafe, Bakery, and Provisions",Linen Tales: Green Potholder,$20.00
"Greystone Cafe, Bakery, and Provisions",Linen Tales: Kitchen Apron,$50.00
"Greystone Cafe, Bakery, and Provisions",Single Metal Reusable Straw,$3.00
"Greystone Cafe, Bakery, and Provisions",Reclaimed wood charcuterie board,$24.00
"Greystone Cafe, Bakery, and Provisions",Greeting Card,$6.00
"Greystone Cafe, Bakery, and Provisions",Add wooden gift box,$3.00
"Greystone Cafe, Bakery, and Provisions","Add wooden gift box, cellophane, and ribbon",$5.00
Solid Ground Cafe,Build Your Own Egg Sandwich,$4.50
Solid Ground Cafe,Toasted Bagel & Spread,$3.50
Solid Ground Cafe,iced latte,$4.85
Solid Ground Cafe,Bag Fee,$0.10
Solid Ground Cafe,Pay It Forward Sandwich,$6.75
Solid Ground Cafe,Pay It Forward Beverage,$3.50
Solid Ground Cafe,Pay It Forward Bakery Item,$3.00
Solid Ground Cafe,maple latte w/smoked sea salt,$5.35
Solid Ground Cafe,hot shamrock matcha,$5.35
Solid Ground Cafe,hot raspberry mocha,$5.35
Solid Ground Cafe,hot rose vanilla latte macchiato,$5.35
Solid Ground Cafe,hot drip coffee,$3.25
Solid Ground Cafe,cafe au lait,$3.75
Solid Ground Cafe,hot tea,$3.50
Solid Ground Cafe,latte,$4.75
Solid Ground Cafe,double espresso,$3.50
Solid Ground Cafe,espresso macchiato,$3.75
Solid Ground Cafe,cortado,$4.00
Solid Ground Cafe,cappuccino,$4.50
Solid Ground Cafe,flat white,$4.50
Solid Ground Cafe,americano,$3.75
Solid Ground Cafe,latte macchiato,$4.75
Solid Ground Cafe,masala chai latte,$5.00
Solid Ground Cafe,saffron chai latte,$5.00
Solid Ground Cafe,matcha latte,$5.00
Solid Ground Cafe,London fog,$4.75
Solid Ground Cafe,turmeric ginger latte,$4.75
Solid Ground Cafe,mocha,$5.00
Solid Ground Cafe,hot chocolate,$4.75
Solid Ground Cafe,iced maple latte w/smoked sea salt,$5.35
Solid Ground Cafe,iced shamrock matcha latte,$5.35
Solid Ground Cafe,iced rose vanilla latte macchiato,$5.35
Solid Ground Cafe,iced raspberry mocha,$5.35
Solid Ground Cafe,iced coffee,$3.75
Solid Ground Cafe,cold brew coffee,$4.85
Solid Ground Cafe,iced latte macchiato,$4.85
Solid Ground Cafe,espresso over ice,$3.50
Solid Ground Cafe,iced mocha,$5.10
Solid Ground Cafe,iced tea,$3.50
Solid Ground Cafe,Arnold Palmer,$3.50
Solid Ground Cafe,iced americano,$4.50
Solid Ground Cafe,espresso tonic,$4.50
Solid Ground Cafe,iced masala chai latte,$5.00
Solid Ground Cafe,iced saffron chai latte,$5.00
Solid Ground Cafe,iced matcha latte,$5.00
Solid Ground Cafe,iced London fog,$4.75
Solid Ground Cafe,Manila sunrise,$4.10
Solid Ground Cafe,Passion Potion,$4.10
Solid Ground Cafe,iced turmeric ginger latte,$4.75
Solid Ground Cafe,lemonade,$3.50
Solid Ground Cafe,matcha lemonade,$4.35
Solid Ground Cafe,cold milk,$3.00
Solid Ground Cafe,Rock Solid,$10.00
Solid Ground Cafe,Gardener,$9.00
Solid Ground Cafe,"Greens, Egg, & Ham",$9.50
Solid Ground Cafe,Reuben,$14.00
Solid Ground Cafe,Turkey Avocado Club,$11.50
Solid Ground Cafe,Chipotle Chicken Melt,$12.50
Solid Ground Cafe,Wicked Tuna,$11.00
Solid Ground Cafe,Mediterranean,$11.00
Solid Ground Cafe,Lucia Special,$8.00
Solid Ground Cafe,Italian Pressed,$11.00
Solid Ground Cafe,Ham & Swiss,$9.50
Solid Ground Cafe,Cranberry Chicken Salad,$12.00
Solid Ground Cafe,Forager,$10.00
Solid Ground Cafe,bagel,$2.00
Solid Ground Cafe,maple pecan sticky bun,$4.50
Solid Ground Cafe,croissant,$4.00
Solid Ground Cafe,blueberry muffin,$4.00
Solid Ground Cafe,London fog scone,$3.75
Solid Ground Cafe,honey butter biscuit,$3.25
Solid Ground Cafe,chocolate chip cookie w/sea salt,$3.25
Solid Ground Cafe,Ginger molasses cookie,$3.00
Solid Ground Cafe,oatmeal raisin cookie,$3.00
Solid Ground Cafe,Raspberry Poptart,$5.00
Solid Ground Cafe,apple cider pint,$3.50
Solid Ground Cafe,Better Booch Citrus Sunrise,$4.45
Solid Ground Cafe,Better Booch Ginger Boost,$4.45
Solid Ground Cafe,Better Booch Golden Pear,$4.45
Solid Ground Cafe,Better Booch Morning Glory,$4.45
Solid Ground Cafe,Canada Dry ginger ale can,$1.50
Solid Ground Cafe,Cape Cod Chips Original,$1.17
Solid Ground Cafe,Coca-Cola can,$1.50
Solid Ground Cafe,Diet Coke can,$1.50
Solid Ground Cafe,Nantucket Nectars Apple Juice,$2.50
Solid Ground Cafe,Poland Spring 16.9 oz,$1.50
Solid Ground Cafe,San Pellegrino Lemon,$1.64
Solid Ground Cafe,San Pellegrino Orange,$1.64
Solid Ground Cafe,Spindrift Grapefruit,$2.25
Solid Ground Cafe,Spindrift Lemon,$2.25
Solid Ground Cafe,Spindrift Orange Mango,$2.25
Solid Ground Cafe,Spindrift Strawberry Lemonade,$2.25
Solid Ground Cafe,Open Water Sparkling Water,$2.60
Solid Ground Cafe,Cucumber Celery Green Juice - NOBL,$6.50
Solid Ground Cafe,Blossom beans,$18.00
Solid Ground Cafe,Sunrise beans,$18.00
Solid Ground Cafe,Colombia Caturra Chiroso,$20.00
Solid Ground Cafe,Ethiopia Guji Natrual,$18.00
Solid Ground Cafe,Frosted SGC T-Shirt,$20.00
Solid Ground Cafe,SGC Winter Beanie,$18.00
Solid Ground Cafe,SGC Tote Bag,$20.00
Solid Ground Cafe,Kid's Neighborhoodie,$30.00
Solid Ground Cafe,SGC Neighborhood Tumbler,$35.00
Solid Ground Cafe,SGC Glow Sticker,$2.00
Solid Ground Cafe,Crab sticker,$2.00
Solid Ground Cafe,Neighborhood sticker,$2.00
Sorelle Bakery & Cafe,Egg & Cheddar Cheese Bagel Sandwiches,$6.25
Sorelle Bakery & Cafe,Bagels,$4.75
Sorelle Bakery & Cafe,Caramel Latte,$5.50
Sorelle Bakery & Cafe,Blueberry Muffins,$3.95
Sorelle Bakery & Cafe,Scones,$4.95
Sorelle Bakery & Cafe,Croissants,$4.65
Sorelle Bakery & Cafe,Almond Filled Croissants,$4.95
Sorelle Bakery & Cafe,Chocolate Filled Croissants,$4.95
Sorelle Bakery & Cafe,Nutella Banana Bread,$4.75
Sorelle Bakery & Cafe,Brownie,$4.25
Sorelle Bakery & Cafe,Raspberry Oatmeal Bar,$4.25
Sorelle Bakery & Cafe,Carrot Cake,$4.50
Sorelle Bakery & Cafe,Magic Bar,$4.25
Sorelle Bakery & Cafe,Cookie,$3.25
Sorelle Bakery & Cafe,Cinnamon Bun,$5.25
Sorelle Bakery & Cafe,Cheesecake,$5.95
Sorelle Bakery & Cafe,Sticky Bun,$5.25
Sorelle Bakery & Cafe,Almond Tart,$5.50
Sorelle Bakery & Cafe,Apple Pie with Whipped Cream,$5.95
Sorelle Bakery & Cafe,Fruit /Lemon Tarts,$5.50
Sorelle Bakery & Cafe,Lemon Ricotta Pound Cake,$4.75
Sorelle Bakery & Cafe,"Egg White, Avocado, Swiss Bagel Sandwich",$8.75
Sorelle Bakery & Cafe,Salmon Bagel Sandwich,$11.95
Sorelle Bakery & Cafe,Açaí Bowl,$12.95
Sorelle Bakery & Cafe,Fresh Fruit Cup,$5.50
Sorelle Bakery & Cafe,Yogurt Granola Fruit Parfait,$6.95
Sorelle Bakery & Cafe,Steel Cut Irish Oatmeal,$5.50
Sorelle Bakery & Cafe,Avocado Toast,$10.95
Sorelle Bakery & Cafe,Banana & Nutella Toast,$7.95
Sorelle Bakery & Cafe,Sorelle Club,$13.25
Sorelle Bakery & Cafe,Southwestern Chicken,$13.75
Sorelle Bakery & Cafe,The Italian,$13.25
Sorelle Bakery & Cafe,Smashed Avocado & Chickpea,$12.25
Sorelle Bakery & Cafe,"Bacon, Lettuce & Tomato",$12.50
Sorelle Bakery & Cafe,"Prosciutto, Fig & Goat Cheese",$14.25
Sorelle Bakery & Cafe,Roast Salmon & Avocado Sandwich,$14.50
Sorelle Bakery & Cafe,Turkey Cranberry & Cheddar,$12.95
Sorelle Bakery & Cafe,Roast Beef Swiss & Tomato,$12.95
Sorelle Bakery & Cafe,Tuna Aioli,$12.75
Sorelle Bakery & Cafe,Chicken Pomodoro,$13.50
Sorelle Bakery & Cafe,Mediterranean Lavash,$11.95
Sorelle Bakery & Cafe,Med Lavash w/Chicken,$14.95
Sorelle Bakery & Cafe,Roasted Turkey Sandwich,$11.95
Sorelle Bakery & Cafe,Country Ham Sandwich,$11.75
Sorelle Bakery & Cafe,Chicken Breast Sandwich,$12.25
Sorelle Bakery & Cafe,Roast Beef Sandwich,$11.95
Sorelle Bakery & Cafe,Tuna Salad Sandwich,$11.75
Sorelle Bakery & Cafe,Cubano,$13.25
Sorelle Bakery & Cafe,Caprese,$11.95
Sorelle Bakery & Cafe,Caprese w/Chicken,$14.95
Sorelle Bakery & Cafe,"Tuna, Swiss & Tomato",$12.75
Sorelle Bakery & Cafe,"Turkey, Bacon & Cheddar",$13.25
Sorelle Bakery & Cafe,"Chicken, Provolone & Roasted Peppers",$13.50
Sorelle Bakery & Cafe,"Ham, Apple & Swiss",$12.95
Sorelle Bakery & Cafe,Mexican Meatballs Soup,$6.25
Sorelle Bakery & Cafe,Mixed Greens,$6.95
Sorelle Bakery & Cafe,Mixed Greens w/Chicken,$9.95
Sorelle Bakery & Cafe,Chicken Cobb Salad,$14.25
Sorelle Bakery & Cafe,Salmon & Avocado Salad,$15.25
Sorelle Bakery & Cafe,Mediterranean Salad,$11.95
Sorelle Bakery & Cafe,Mediterranean Salad w/Chicken,$14.95
Sorelle Bakery & Cafe,Kale Caesar Salad,$10.95
Sorelle Bakery & Cafe,Kale Caesar Salad w/Chicken,$13.95
Sorelle Bakery & Cafe,Italian Chopped,$13.25
Sorelle Bakery & Cafe,Cape Cod Chips,$2.39
Sorelle Bakery & Cafe,Joe's Chips,$2.69
Sorelle Bakery & Cafe,Multigrain Chips,$2.89
Sorelle Bakery & Cafe,Blue Corn Chips,$2.89
Sorelle Bakery & Cafe,Terra Chips,$2.89
Sorelle Bakery & Cafe,Sweet Potato Chips,$2.69
Sorelle Bakery & Cafe,Salt & Vinegar Chips,$2.69
Sorelle Bakery & Cafe,Bacon Cheddar Chips,$2.69
Sorelle Bakery & Cafe,Barbecue Potato Chips,$2.69
Sorelle Bakery & Cafe,Jalapeño Chips,$2.69
Sorelle Bakery & Cafe,Sour Cream & Onion Chips,$2.69
Sorelle Bakery & Cafe,Salted Joe's Chips,$2.69
Sorelle Bakery & Cafe,Brewed Coffee,$3.75
Sorelle Bakery & Cafe,Decaf Brewed Coffee,$3.75
Sorelle Bakery & Cafe,Caffe Latte,$4.95
Sorelle Bakery & Cafe,Cappuccino,$4.95
Sorelle Bakery & Cafe,Americano,$4.25
Sorelle Bakery & Cafe,Caffe Mocha,$5.50
Sorelle Bakery & Cafe,Pistachio Latte,$5.50
Sorelle Bakery & Cafe,Vanilla Maple Latte,$5.75
Sorelle Bakery & Cafe,Hot Chocolate,$4.50
Sorelle Bakery & Cafe,Box Hot Chocolate,$34.95
Sorelle Bakery & Cafe,Hot Water/Cup,$1.00
Sorelle Bakery & Cafe,Machiatto,$4.25
Sorelle Bakery & Cafe,Loose Tea,$3.50
Sorelle Bakery & Cafe,Tea Satchels,$3.50
Sorelle Bakery & Cafe,Chai Spice Latte,$4.95
Sorelle Bakery & Cafe,Matcha Latte,$5.25
Sorelle Bakery & Cafe,London Fog Tea Latte,$4.75
Sorelle Bakery & Cafe,Turmeric Golden Milk Latte-Sm,$4.25
Sorelle Bakery & Cafe,Turmeric Golden Milk Latte-Lg,$4.75
Sorelle Bakery & Cafe,Rooibos Tea Latte-Sm,$4.75
Sorelle Bakery & Cafe,Lg Turmeric golden lady,$5.95
Sorelle Bakery & Cafe,Korean Strawberry Milk,$5.25
Sorelle Bakery & Cafe,Fruit Smoothie,$7.25
Sorelle Bakery & Cafe,Iced Coffee,$3.75
Sorelle Bakery & Cafe,Iced Latte,$5.25
Sorelle Bakery & Cafe,Iced Tea,$3.75
Sorelle Bakery & Cafe,Iced Chai Latte,$4.95
Sorelle Bakery & Cafe,Iced Matcha Tea Latte,$5.25
Sorelle Bakery & Cafe,Iced London Fog Tea Latte,$4.95
Sorelle Bakery & Cafe,Iced Chocolate Milk,$4.75
Sorelle Bakery & Cafe,Homemade Lemonade,$4.25
Sorelle Bakery & Cafe,Iced Americano Small,$3.95
Sorelle Bakery & Cafe,Iced Americano Large,$4.75
Sorelle Bakery & Cafe,Iced London Fog-Sm,$4.95
Sorelle Bakery & Cafe,Iced London Fog-Lg,$5.50
Sorelle Bakery & Cafe,Iced Mocha - Sm,$5.50
Sorelle Bakery & Cafe,Iced Mocha- Lg,$5.95
Sorelle Bakery & Cafe,Iced Vanilla Maple Latte - Sm,$5.75
Sorelle Bakery & Cafe,Iced Vanilla Maple Latte -Lg,$6.25
Sorelle Bakery & Cafe,Iced Pistachio Latte -Sm,$5.50
Sorelle Bakery & Cafe,Iced Pistachio Latte -Lg,$5.95
Sorelle Bakery & Cafe,Half Half -Sm,$4.25
Sorelle Bakery & Cafe,Half & Half- Lg,$4.75
Sorelle Bakery & Cafe,Iced Turmeric Milk Latte-Lg,$4.95
Sorelle Bakery & Cafe,Coca-Cola/Diet Coke Can,$2.95
Sorelle Bakery & Cafe,Poland Springs Water,$2.95
Sorelle Bakery & Cafe,Natalie's Lemonade,$4.75
Sorelle Bakery & Cafe,San Pellegrino Sparkling Mineral Water,$3.50
Sorelle Bakery & Cafe,Spindrift Seltzers,$2.95
Sorelle Bakery & Cafe,Harney & Sons Tea,$3.75
Sorelle Bakery & Cafe,Boylan Soda,$3.50
Sorelle Bakery & Cafe,Vita Coco,$4.25
Sorelle Bakery & Cafe,Health Ade Kombucha,$5.95
Sorelle Bakery & Cafe,Red Jacket Apple Juices,$4.50
Sorelle Bakery & Cafe,Pressed Raw Juices/Smoothies,$6.75
