Name,Shop Code,Latitude,Longitude,Full Address,Zip Code,Images
Heidi’s House of Coffee,BOS-JP-115,42.3386237,-71.1432842,"350 Longwood Ave, Boston, MA 02215, United States",02215,https://lh3.googleusercontent.com/gps-cs-s/AHVAweodLLJnMb7COf72Dv4z6Pn61pNncbEysDIo7Rx9b6IRxQYvVc7L3R-QAqF9vxkvLX6UUkQoTslg6CWV5F9oEyN6gWh7DKV4fpwyVgfXjJWOGmVrXxcRx7ha9C-Ai3RB75VN7eWU3A=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKNuHNH6Z_ZXbnNw9ggid1m6BEH4rEbd97hgeCTRodKgFyk-TJLao_4OrY8HkQn0cu3neapFBBdhuO157Or0C4xB4kR1vrJIwnI66rnuXb8lZ678ng8nzi75CkeoIqR1cqmmU=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXc-XILiNherrqUVsBhQFtpqHHZ5j5yptzpGx-ihTbElJZkSGkBz2GyL9W5VR37OV3MEdy6Y_93Hrw4Ovo0YxYPOvnqkkKqq0wert3a4j3ok6bLDhANXS_ebapOqeQzmZ14Nx7K44kkDPb=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZyR_4bAGvABw0HVsGrlYsDBaGvpMMDJQW-W2XN_vxgnpnK0Ooqup4Lm60Xp-6ItaKyF3NsjaRLQQ4Pm7nmhA4sU5bGIh3q_Mp7Q6cRcoLrstg06-aNrRs9-_S6fAeJ60kXZIO8A=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBe_7IYROLASuwAnp2NcelTI9TfuDjQ_XUAFc1PMMWyF1s6bkXEqBjBVInIPFAfKtE8d00b6A4tBAnIZEU-M6s8Jc4ILFnhwIW_kw1YQtxv_q7E0_vvTI5ZZe9Hov4cqAyt2Rm=w129-h86-k-no
Green Haus Cafe,BOS-JP-116,42.3386237,-71.1432842,"1520 Tremont St, Boston, MA 02120, United States",02120,
South End - Jaho Coffee Roaster & Wine Bar,BOS-JP-117,42.3378821,-71.1115139,"1651 Washington St, Boston, MA 02118, United States",02118,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerMM-np69XBwhW5jcOHz-OAnbWNW5MAxBQJt5LVhASOheE1lK5NCxuXVnMeEjJ9V6lMkAAiXAs6KEV3eBCIFdCTYvCFaLbrzCh6S9vmutbiFbK8jvyN8dAOoFpnOy4yON7-fC6aBQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUkADGXMk7RzQ7de1r_zeWBFA2VnpWda2z6xD3fNXIgPNG1LdguG1AEPDRXGs5K0LaJwkR9Ii1nuzy5Hb2kDkEwNWXwL6HwizTdtMqDudUU_PTYEju5klfMrPQL5_D2rEoV43NFVESAjPW=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXc-XILiNherrqUVsBhQFtpqHHZ5j5yptzpGx-ihTbElJZkSGkBz2GyL9W5VR37OV3MEdy6Y_93Hrw4Ovo0YxYPOvnqkkKqq0wert3a4j3ok6bLDhANXS_ebapOqeQzmZ14Nx7K44kkDPb=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZyR_4bAGvABw0HVsGrlYsDBaGvpMMDJQW-W2XN_vxgnpnK0Ooqup4Lm60Xp-6ItaKyF3NsjaRLQQ4Pm7nmhA4sU5bGIh3q_Mp7Q6cRcoLrstg06-aNrRs9-_S6fAeJ60kXZIO8A=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBe_7IYROLASuwAnp2NcelTI9TfuDjQ_XUAFc1PMMWyF1s6bkXEqBjBVInIPFAfKtE8d00b6A4tBAnIZEU-M6s8Jc4ILFnhwIW_kw1YQtxv_q7E0_vvTI5ZZe9Hov4cqAyt2Rm=w129-h86-k-no
Ethiopian Cafe,BOS-JP-118,42.3223843,-71.1451599,"377 Centre St, Jamaica Plain, MA 02130, United States",02130,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXc-XILiNherrqUVsBhQFtpqHHZ5j5yptzpGx-ihTbElJZkSGkBz2GyL9W5VR37OV3MEdy6Y_93Hrw4Ovo0YxYPOvnqkkKqq0wert3a4j3ok6bLDhANXS_ebapOqeQzmZ14Nx7K44kkDPb=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZyR_4bAGvABw0HVsGrlYsDBaGvpMMDJQW-W2XN_vxgnpnK0Ooqup4Lm60Xp-6ItaKyF3NsjaRLQQ4Pm7nmhA4sU5bGIh3q_Mp7Q6cRcoLrstg06-aNrRs9-_S6fAeJ60kXZIO8A=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweodwO5JRBM7b2eC3RI4OXwM83nztO8S-AhlJJZzflDN43PUIu3Jn3N6rI5GD3YZm7zSaADuUzLs4SvZpWa13vlyDE8TUXwt0usVzXs7r-xeImwzjA3KigefS47meMWAObFvKo-DOw=w138-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3ATiOobdYEyh-7QvH83-X6laG01sJqwRTc3ZTLK1bS88oRSmUcV8IrV7YWNs-y0H-Wabw-9dSHNGBgYQIQmD-e-l3wvNlS0sxjbiZhhgFlA_Yrdp-OdakdHOJsHuglj1JTucMNg=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqki981ooaC-6wjv04X32-EWGfXbfZFL9jVvvVP1nKjvbQQuJQ-YhVselCsOgNCIMXCiChSoj8pB49uHm-nsJrVBRooCinUK9_9BAYh6qV9Ri5aGWQYJH0ys9PXQ38Vz2EAUh937QfQtuTI=w163-h92-k-no
Dudley Cafe,BOS-JP-119,42.3300076,-71.1195132,"15 Warren St, Boston, MA 02119, United States",02119,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoncZF9RC3zPGdZhwRrCay2DvfsZXxJ3ai2b132m_XV63nE6qcsLaNbp_gonmUKzPI48z2K3MSvLtWRn5zr-NxAnsuZlLq3CbTfgNZxet2p8ITR1YP36wp9iPsXuS840sAaff6w=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXc-XILiNherrqUVsBhQFtpqHHZ5j5yptzpGx-ihTbElJZkSGkBz2GyL9W5VR37OV3MEdy6Y_93Hrw4Ovo0YxYPOvnqkkKqq0wert3a4j3ok6bLDhANXS_ebapOqeQzmZ14Nx7K44kkDPb=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZyR_4bAGvABw0HVsGrlYsDBaGvpMMDJQW-W2XN_vxgnpnK0Ooqup4Lm60Xp-6ItaKyF3NsjaRLQQ4Pm7nmhA4sU5bGIh3q_Mp7Q6cRcoLrstg06-aNrRs9-_S6fAeJ60kXZIO8A=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweodwO5JRBM7b2eC3RI4OXwM83nztO8S-AhlJJZzflDN43PUIu3Jn3N6rI5GD3YZm7zSaADuUzLs4SvZpWa13vlyDE8TUXwt0usVzXs7r-xeImwzjA3KigefS47meMWAObFvKo-DOw=w138-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3ATiOobdYEyh-7QvH83-X6laG01sJqwRTc3ZTLK1bS88oRSmUcV8IrV7YWNs-y0H-Wabw-9dSHNGBgYQIQmD-e-l3wvNlS0sxjbiZhhgFlA_Yrdp-OdakdHOJsHuglj1JTucMNg=w122-h92-k-no
Rifrullo Cafe,BOS-JP-120,42.3295729,-71.1623067,"147 Cypress St, Brookline, MA 02445, United States",02445,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXdDEpQiTObYaKMzM-EExvEMhxsA3_11fK5pLEI2YG71T9XbioxSQnNYYoFkYVmUJOYCXl0vKiN8vwI_s9hohqbWlD_6eixv5ceMZx-VLQjIPHMdzQqlZcO8uN66hD9oANBffL6w=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoncZF9RC3zPGdZhwRrCay2DvfsZXxJ3ai2b132m_XV63nE6qcsLaNbp_gonmUKzPI48z2K3MSvLtWRn5zr-NxAnsuZlLq3CbTfgNZxet2p8ITR1YP36wp9iPsXuS840sAaff6w=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXc-XILiNherrqUVsBhQFtpqHHZ5j5yptzpGx-ihTbElJZkSGkBz2GyL9W5VR37OV3MEdy6Y_93Hrw4Ovo0YxYPOvnqkkKqq0wert3a4j3ok6bLDhANXS_ebapOqeQzmZ14Nx7K44kkDPb=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZyR_4bAGvABw0HVsGrlYsDBaGvpMMDJQW-W2XN_vxgnpnK0Ooqup4Lm60Xp-6ItaKyF3NsjaRLQQ4Pm7nmhA4sU5bGIh3q_Mp7Q6cRcoLrstg06-aNrRs9-_S6fAeJ60kXZIO8A=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweodwO5JRBM7b2eC3RI4OXwM83nztO8S-AhlJJZzflDN43PUIu3Jn3N6rI5GD3YZm7zSaADuUzLs4SvZpWa13vlyDE8TUXwt0usVzXs7r-xeImwzjA3KigefS47meMWAObFvKo-DOw=w138-h92-k-no
Brothers & Sisters Co.,BOS-JP-121,42.3295729,-71.1623067,"7 Station St, Brookline, MA 02445, United States",02445,https://lh3.googleusercontent.com/gps-cs-s/AHVAweow-kfTCRAvUecuggTTInOSt_8Ye85GU7CdVH5ewk5QmpxtT80ajOp8gVlJwX02wwDZLA1cOBQ7xrUIu_EpjJhC6HcKi95dpKm_C612L0JgUlTK6REc3EoSqS_Ki2BSsG-EqHk=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXdDEpQiTObYaKMzM-EExvEMhxsA3_11fK5pLEI2YG71T9XbioxSQnNYYoFkYVmUJOYCXl0vKiN8vwI_s9hohqbWlD_6eixv5ceMZx-VLQjIPHMdzQqlZcO8uN66hD9oANBffL6w=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXc-XILiNherrqUVsBhQFtpqHHZ5j5yptzpGx-ihTbElJZkSGkBz2GyL9W5VR37OV3MEdy6Y_93Hrw4Ovo0YxYPOvnqkkKqq0wert3a4j3ok6bLDhANXS_ebapOqeQzmZ14Nx7K44kkDPb=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZyR_4bAGvABw0HVsGrlYsDBaGvpMMDJQW-W2XN_vxgnpnK0Ooqup4Lm60Xp-6ItaKyF3NsjaRLQQ4Pm7nmhA4sU5bGIh3q_Mp7Q6cRcoLrstg06-aNrRs9-_S6fAeJ60kXZIO8A=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweodwO5JRBM7b2eC3RI4OXwM83nztO8S-AhlJJZzflDN43PUIu3Jn3N6rI5GD3YZm7zSaADuUzLs4SvZpWa13vlyDE8TUXwt0usVzXs7r-xeImwzjA3KigefS47meMWAObFvKo-DOw=w138-h92-k-no
Cafe Landwer,BOS-JP-122,42.3352748,-71.186415,"383 Chestnut Hill Ave, Boston, MA 02135, United States",02135,https://lh3.googleusercontent.com/gps-cs-s/AHVAweplKsS5_wBi-AAeBTGrsZoZeOxWS3L6VvJQ-OdtIGwAnlzk1qpIMo3vnQVCP-QIxaSmt3K-mU4gJO3HW1bppc8octhOzccpzP4AKg9P-WPVrxSHlcd7HGewZ21mvZfFsOvMQkuq=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweow-kfTCRAvUecuggTTInOSt_8Ye85GU7CdVH5ewk5QmpxtT80ajOp8gVlJwX02wwDZLA1cOBQ7xrUIu_EpjJhC6HcKi95dpKm_C612L0JgUlTK6REc3EoSqS_Ki2BSsG-EqHk=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXc-XILiNherrqUVsBhQFtpqHHZ5j5yptzpGx-ihTbElJZkSGkBz2GyL9W5VR37OV3MEdy6Y_93Hrw4Ovo0YxYPOvnqkkKqq0wert3a4j3ok6bLDhANXS_ebapOqeQzmZ14Nx7K44kkDPb=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZyR_4bAGvABw0HVsGrlYsDBaGvpMMDJQW-W2XN_vxgnpnK0Ooqup4Lm60Xp-6ItaKyF3NsjaRLQQ4Pm7nmhA4sU5bGIh3q_Mp7Q6cRcoLrstg06-aNrRs9-_S6fAeJ60kXZIO8A=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweodwO5JRBM7b2eC3RI4OXwM83nztO8S-AhlJJZzflDN43PUIu3Jn3N6rI5GD3YZm7zSaADuUzLs4SvZpWa13vlyDE8TUXwt0usVzXs7r-xeImwzjA3KigefS47meMWAObFvKo-DOw=w138-h92-k-no
Dolce Vita Cafe,BOS-JP-123,42.3352748,-71.186415,"1698 Commonwealth Ave, Boston, MA 02135, United States",02135,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqF2QiaTgIo2bH1pY7o11G0TVqmdyYZQMsWShb-lTh0NWGSpcezGp8L_UHNC04DJdY8reE0JYgHHl0EeJILiRKLfDWnygDkkPGAbpQC4x3uomFul4Fj2eBLuVPdsg2tvpGDMLwn=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweplKsS5_wBi-AAeBTGrsZoZeOxWS3L6VvJQ-OdtIGwAnlzk1qpIMo3vnQVCP-QIxaSmt3K-mU4gJO3HW1bppc8octhOzccpzP4AKg9P-WPVrxSHlcd7HGewZ21mvZfFsOvMQkuq=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXc-XILiNherrqUVsBhQFtpqHHZ5j5yptzpGx-ihTbElJZkSGkBz2GyL9W5VR37OV3MEdy6Y_93Hrw4Ovo0YxYPOvnqkkKqq0wert3a4j3ok6bLDhANXS_ebapOqeQzmZ14Nx7K44kkDPb=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZyR_4bAGvABw0HVsGrlYsDBaGvpMMDJQW-W2XN_vxgnpnK0Ooqup4Lm60Xp-6ItaKyF3NsjaRLQQ4Pm7nmhA4sU5bGIh3q_Mp7Q6cRcoLrstg06-aNrRs9-_S6fAeJ60kXZIO8A=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweodwO5JRBM7b2eC3RI4OXwM83nztO8S-AhlJJZzflDN43PUIu3Jn3N6rI5GD3YZm7zSaADuUzLs4SvZpWa13vlyDE8TUXwt0usVzXs7r-xeImwzjA3KigefS47meMWAObFvKo-DOw=w138-h92-k-no
Flour Bakery + Cafe,BOS-JP-124,42.3384642,-71.1106898,"1595 Washington St, Boston, MA 02118, United States",02118,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqtDYYjRYZqHNlIlT2dcSDL5aQ0vqs0ghHsZ2Cx4B81QGdX6j7G1j-cAZGqrcsijAEH7IidneECJt-rkKWEYPUn5ALSB1J-YABntKjfaK4dbvmqbPkm7JKbSgmWGPn10yBKSfw7XA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqF2QiaTgIo2bH1pY7o11G0TVqmdyYZQMsWShb-lTh0NWGSpcezGp8L_UHNC04DJdY8reE0JYgHHl0EeJILiRKLfDWnygDkkPGAbpQC4x3uomFul4Fj2eBLuVPdsg2tvpGDMLwn=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXc-XILiNherrqUVsBhQFtpqHHZ5j5yptzpGx-ihTbElJZkSGkBz2GyL9W5VR37OV3MEdy6Y_93Hrw4Ovo0YxYPOvnqkkKqq0wert3a4j3ok6bLDhANXS_ebapOqeQzmZ14Nx7K44kkDPb=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZyR_4bAGvABw0HVsGrlYsDBaGvpMMDJQW-W2XN_vxgnpnK0Ooqup4Lm60Xp-6ItaKyF3NsjaRLQQ4Pm7nmhA4sU5bGIh3q_Mp7Q6cRcoLrstg06-aNrRs9-_S6fAeJ60kXZIO8A=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweodwO5JRBM7b2eC3RI4OXwM83nztO8S-AhlJJZzflDN43PUIu3Jn3N6rI5GD3YZm7zSaADuUzLs4SvZpWa13vlyDE8TUXwt0usVzXs7r-xeImwzjA3KigefS47meMWAObFvKo-DOw=w138-h92-k-no
Bakey,BOS-JP-125,42.3257615,-71.1031859,"151 Tremont St, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepIoXQB0T7Tyx9svMWNFr8UlK8RCnquktddttSe9rgT7LZdw1u2tT_25ukydQPscjbV_ohMnngafIqC6WnCJLxcJ5Mkaf3MRqN2tgph8TrH_5mXoIP_zFF24KIzMn6sfH89wL3DfQ=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepK9LPwnX71HfFjSOp98S9IOPwBwS5QRWCXr4s0an80j8KloisBsYJV5VVf4p17PRhosAQgGgk8wyDr7AWvDrJXOkdXSsvAi90OGykk6vfw-9_75S4VqSX8LRwKCP_iWIDI2gp-=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3tz1_MRMDuclt3DXFO0UvFXM2hU0JnEc5tCm-xm9AbQz8XGoeatqHpC8b4TeboTfFCULXY9zaWERdyoYbatowMQRQIGvr7427BvNPtIxjPKwS4XRYxoqninAQQWfo_EDWgIj0og=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqajOoqsQXs5iKbQ_7xiMao7fbCUtNGQz7r-ZFuRZ_VA1Sr7yywfoUeqGUWJXOj9bXpmCAENm5WQEIr3rHaoCjjHKFwfc-hxKBxZjge4NwxlWoFpDUsmTNml6zOIVYWUMHambRJnA=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerBlW4VWkeqzNeqL-TGcKNMIcDTLWFHWPlcg87qZjBILj4PUBynt6rOoz5rA2yF50uqsv3sE_YHPYddzNlMHVIcDW909wU1k8T1FEBbJWe9tpnDltPc07wH0aGfO5fMHGRQHmas=w80-h142-k-no
Caramelo Bakery & Cafe,BOS-JP-126,42.3117766,-71.1531483,"375 Blue Hill Ave, Boston, MA 02121, United States",02121,
Sultana's Bakery & Cafe,BOS-JP-127,42.344269,-71.2150894,"1585 Commonwealth Ave, Boston, MA 02135, United States",02135,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhijC4DfOHWUDccz6XHZf9NIKJ_aXIfwMuvp4E4jytd_iZuIdLTxWKlesqAnotBKAOTH5XkldTxa6F0c98mFeiN_zuQ-FmhyIGwnroveYIZ3y9ftP5hpTmyX9KCcMS58VsCH3dYw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweowZDSfcijM4-N4SyvP5YiJhre7MzzVmajWfPVlPUQR3HypPHSwJYy3qxsRGH06N3d5ZwziuguIPug4JxelflsxQcPqLI42f_-c2zH-6TPbLUdS1FYPVtMbpme9ysA-6bouqE1jrw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepIoXQB0T7Tyx9svMWNFr8UlK8RCnquktddttSe9rgT7LZdw1u2tT_25ukydQPscjbV_ohMnngafIqC6WnCJLxcJ5Mkaf3MRqN2tgph8TrH_5mXoIP_zFF24KIzMn6sfH89wL3DfQ=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepK9LPwnX71HfFjSOp98S9IOPwBwS5QRWCXr4s0an80j8KloisBsYJV5VVf4p17PRhosAQgGgk8wyDr7AWvDrJXOkdXSsvAi90OGykk6vfw-9_75S4VqSX8LRwKCP_iWIDI2gp-=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3tz1_MRMDuclt3DXFO0UvFXM2hU0JnEc5tCm-xm9AbQz8XGoeatqHpC8b4TeboTfFCULXY9zaWERdyoYbatowMQRQIGvr7427BvNPtIxjPKwS4XRYxoqninAQQWfo_EDWgIj0og=w80-h106-k-no
