’╗┐Name,Shop Code,Latitude,Longitude,Full Address,Pincode
La Quench - The Rooftop Cafe,AMD-MNR-101,22.9960723,72.5953176,"Ņāł, Second floor, Ganesh Bhuvan, Jawahar Chowk Road, near Ghadiyali Complex, Balvatika, Maninagar, Ahmedabad, Gujarat 380008",380008
13 Coco & Coffee Bar,AMD-MNR-102,22.9960723,72.5953176,"Ņāł, Second floor, Ganesh Bhuvan, Jawahar Chowk Road, near Ghadiyali Complex, Balvatika, Maninagar, Ahmedabad, Gujarat 380008",380008
Theka Cafe Maninagar,AMD-MNR-103,22.9960723,72.5953176,"Ņāł, Vaibhav Laxmi Park, Shop no.1 chandramani apartment 45- jagahbhai, Rambagh, Maninagar, Ahmedabad, Gujarat 380008",380008
blue bottle cafe,AMD-MNR-104,23.0047238,72.5966255,"Ņāł, Kankaria, Ahmedabad, Gujarat 380008",380008
The Yard,AMD-MNR-105,22.9977464,72.6076519,"Ņāł, 4, Maningar East, Ahbab Nagar, Maninagar East, Khokhra, Ahmedabad, Gujarat 380008",380008
Charlie The Coffee Junction,AMD-MNR-106,22.9977464,72.6076519,"Ņāł, 4, Maningar East, Ahbab Nagar, Maninagar East, Khokhra, Ahmedabad, Gujarat 380008",380008
Chai Wai,AMD-MNR-107,22.9962394,72.5952604,"Ņāł, 13, Balvatika, Bhagyanagar Society, Maninagar, Ahmedabad, Gujarat 380008",380008
Brother's Cafe,AMD-MNR-108,22.9962394,72.5952604,"Ņāł, 10 Krishna Kanan Complex Besides HDFC Bank , Nr, Cross Rd, Krishna Baug, Maninagar, Ahmedabad, Gujarat 380008",380008
HoneyŌĆÖs Cafe & Snooker,AMD-MNR-109,22.9962394,72.5952604,"Ņāł, Basement of, Shivnandan Complex, Jai Hind Char Rasta, Radhavallabh Colony, Daxini Society, Maninagar, Ahmedabad, Gujarat 380008",380008
Lijjat Khaman House,AMD-MNR-110,23.0024776,72.5899781,"Ņāł, Rambaug Kankariya Rd, opposite Kankariya, Prankunj Society, Kankaria, Maninagar, Ahmedabad, Gujarat 380028",380028
"The Shake Maker, Maninagar",AMD-MNR-111,23.0024776,72.5899781,"Ņāł, Shop no.1, Mahalaxmi corner, opp. Shri Sai Ambulance service, Rambagh, Maninagar, Ahmedabad, Gujarat 380008",380008
SunnyŌĆÖs momo cafe/Momo king,AMD-MNR-112,22.9950163,72.5973336,"Ņāł, Meena shopping centre, sellar-5, opposite durga school, nr. just dogs, Maninagar, Ahmedabad, Gujarat 380008",380008
"Danny's coffee bar, Maninagar",AMD-MNR-113,22.9950163,72.5973336,"Ņāł, Meena shopping centre, sellar-5, opposite durga school, nr. just dogs, Maninagar, Ahmedabad, Gujarat 380008",380008
The chocolate room,AMD-MNR-114,22.9950163,72.5973336,"Ņāł, Shop 5, Hospital, Mahalxmi Corner, opp. Sardar Chimabhai Patel Marg, Balvatika, Rambagh, Maninagar, Ahmedabad, Gujarat 380008",380008
Shambhu's Coffee Bar,AMD-MNR-115,22.9950163,72.5973336,"Ņāł, 102 First Floor, Kesarkunj Complex, Krishna Baug, Maninagar, Ahmedabad, Gujarat 380008",380008
Sip Station Best Cafe in Maninagar Ahmedabad,AMD-MNR-116,23.0033889,72.5869788,"Ņāł, 3 Ranchhod rai society near gordhanwadi bus stop, Kankaria, Ahmedabad, Gujarat 380022",380022
Tea Post,AMD-MNR-117,22.9950162,72.5944629,"Ņāł, G- 4, Shivani Complex, Jawahar Chowk, Balvatika, Archana Society, Bhairavnath, Maninagar, Ahmedabad, Gujarat 380008",380008
KL 11 Cafe,AMD-MNR-118,23.003498,72.5987084,"Ņāł, Shop no 15 Harikrupa shopping center, Punit Maharaj Rd, Maninagar, Ahmedabad, Gujarat 380008",380008
Gajanand Pauva House Maninagar,AMD-MNR-119,23.003498,72.5987084,"Ņāł, Shop no 15 Harikrupa shopping center, Punit Maharaj Rd, Maninagar, Ahmedabad, Gujarat 380008",380008
Cadence Cafe House,AMD-MNR-120,23.003498,72.5987084,"Ņāł, Geat no.5, Jaldhara Water World And Balvatika Fun Karnival Theme Park, Maninagar, Ahmedabad, Gujarat 380008",380008
Tapan Puff,AMD-MNR-121,22.9955913,72.5978734,"Ņāł, 39, Jai Hind Cross Rd, near Durga High School, Balvatika, Maninagar, Ahmedabad, Gujarat 380008",380008
Raju Pauva House,AMD-MNR-122,23.0017481,72.5904068,"Ņāł, 1, Lala Lajpat Rai Marg, Prankunj Society, Pushpkunj, Maninagar, Ahmedabad, Gujarat 380028",380028
Fire Foods,AMD-MNR-123,23.0017481,72.5904068,"Ņāł, Shop No.5, opp. Purohit Restaurent, Kankaria, Maninagar, Ahmedabad, Gujarat 380028",380028
The Puff House,AMD-MNR-124,22.9969956,72.5978117,"Ņāł, G-3, Kamal Apartment, near Maninagar Cross Road, Balvatika, BRTS, Maninagar, Ahmedabad, Gujarat 380008",380008
Waffle Castle Ahmedabad (Maninagar),AMD-MNR-125,23.0030376,72.5864875,"Ņāł, Ground Floor 2, Bhartiya Nagar Society, 1, Gordhanwadi Cross Rd, near kankaria, opposite Hira anand complex, Pushpkunj, Maninagar, Ahmedabad, Gujarat 380022",380022
SAMOSA & CO,AMD-MNR-126,23.0030376,72.5864875,"Ņāł, Maninagar, 1, opp. Rambaug Brts Stand, Swaminarayan Colony, Maninagar, Ahmedabad, Gujarat 380028",380028
Dosti cafe,AMD-MNR-127,23.0027763,72.6099995,"Ņāł, Dosti cafe Radhe Mall, Khokhra Cir, Maninagar East, Khokhra, Ahmedabad, Gujarat 380026",380026
Hocco Eatery (Maninagar),AMD-MNR-128,23.0005148,72.5915284,"Ņāł, bus stop, Shivalik 7 building ground floor near rambag brts, Rambaug Rd, Jagabhai Park, Maninagar, Ahmedabad, Gujarat 380008",380008
Freddy's,AMD-MNR-129,22.9955742,72.5907512,"Ņāł, Shop no-4, Shree, Rambagh, Gopal chowk, Ahmedabad, Gujarat 380008",380008
Lord's Maninagar,AMD-MNR-130,22.9955742,72.5907512,"Ņāł, 1st Floor, Shital Plaza, brts, near Kankaria Road, near icici bank, Prankunj Society, Pushpkunj, Maninagar, Ahmedabad, Gujarat 380028",380028
Cozy cafe,AMD-MNR-131,22.9955742,72.5907512,"Ņāł, Jawahar Chowk, bus stop, 243, 244 Nr, Prakash Nagar, Maninagar, Ahmedabad, Gujarat 380008",380008
Dr. joos cafe,AMD-MNR-132,22.9955742,72.5907512,"Ņāł, shop 6,7 ground, Krishna Avenue, Rambagh, Maninagar, Ahmedabad, Gujarat 380008",380008
MomŌĆÖs Cafe Maninagar,AMD-MNR-133,22.995543,72.5978651,"Ņāł, Near, Durga School Rd, next to Tapan puff, Balvatika, Maninagar, Ahmedabad, Gujarat 380008",380008
Kanchiipuram (Maninagar),AMD-MNR-134,22.995543,72.5978651,"Ņāł, Near, Durga School Rd, next to Tapan puff, Balvatika, Maninagar, Ahmedabad, Gujarat 380008",380008
THE WAFFLE CO.(MANINAGAR),AMD-MNR-135,22.9954743,72.5912562,"Ņāł, Bhairavnath Rd, Patel Society, Rambagh, Maninagar, Ahmedabad, Gujarat 380008",380008
Shiva Shakes & Snacks,AMD-MNR-136,22.9976631,72.6012454,"Ņāł, Shop no : 5, Krishna Palace, near Bata showroom, near Maninagar Railway Station Road, Maninagar, Ahmedabad, Gujarat 380008",380008
The Moka Pot Coffee Stall,AMD-MNR-137,22.9976631,72.6012454,"Ņāł, Charotar Society, Maninagar Cross Rd, opp. Swaminarayan Mandir, Charotar Patel Society, Daxini Society, Maninagar, Ahmedabad, Gujarat 380008",380008
"Theobroma Bakery and Cake Shop - Maninagar, Ahmedabad",AMD-MNR-138,22.9951551,72.5916395,"Ņāł, Shop No- 06, Ground Floor, Shreekar Avenue, beside Shreekar Avenue, Vallabhhwadi, Archana Society, Bhairavnath, Maninagar, Ahmedabad, Gujarat 380008",380008
DEVI S COFFEE CLUB,AMD-MNR-139,22.9932959,72.6054588,"Ņāł, Gf, Annanya Apartment, Jashoda Nagar Rd, Mahalaxmi Colony, Maninagar East, Maninagar, Ahmedabad, Gujarat 380008",380008
Bhagyawati Chula Dosa-Maninagar,AMD-MNR-140,22.9998525,72.5973659,"Ņāł, Shop No.1/2, Dipakruti Apartment, opposite L.G. Ground, near LG Hospital Road, Balvatika, Maninagar, Ahmedabad, Gujarat 380008",380008
Pizzaiiolo Wood Fired Pizza Maninagar,AMD-MNR-141,22.9998525,72.5973659,"Ņāł, SF - 201, Empire crest, Balvatika, Maninagar, Ahmedabad, Gujarat 380008",380008
Buzzz cafe,AMD-MNR-142,22.9897696,72.5964147,"Ņāł, Buzzz Cafe , Shop No - 3, Karnavati Appartment, Nr Hirabhai tower, Uttamnagar, Maninagar. Ahmedabad 380008 Ahmdabad, Gujarat 380008",380008
Riya's coffee,AMD-MNR-143,22.9897696,72.5964147,"Ņāł, Sahil Complex, near Jawahar Chowk, opp. jalaram plaza, Radhavallabh Colony, Daxini Society, Maninagar, Ahmedabad, Gujarat 380008",380008
Nikka Punjab,AMD-MNR-144,22.9897696,72.5964147,"Ņāł, Sarjak Avenue, 3, Jawahar Chowk, opp. Shell petrol, Uttamnagar, Daxini Society, Maninagar, Ahmedabad, Gujarat 380008",380008
Eatery Zone,AMD-MNR-145,22.9897696,72.5964147,"Ņāł, opposite Jalaram Plaza, near Jawahar Chowk, Radhavallabh Colony, Maninagar, Ahmedabad, Gujarat 380008",380008
Koko Pancakes,AMD-MNR-146,22.9897696,72.5964147,"Ņāł, opposite Jalaram Plaza, near Jawahar Chowk, Radhavallabh Colony, Maninagar, Ahmedabad, Gujarat 380008",380008
The Egg Eatery - Eggstremely Delicious,AMD-MNR-147,22.9897696,72.5964147,"Ņāł, First Floor, 3, BRTS Jawahar Chowk, opp. Jawahar Chowk, Radhavallabh Colony, Daxini Society, Maninagar, Ahmedabad, Gujarat 380008",380008
The Belgian Waffle Co.,AMD-MNR-148,22.9897696,72.5964147,"Ņāł, Shop no.1, Shivani Apartments, Jawahar Chowk, Balvatika, Archana Society, Bhairavnath, Maninagar, Ahmedabad, Gujarat 380008",380008
Bole To Vadapav,AMD-MNR-149,22.9897696,72.5964147,"Ņāł, Shivani Avenue, G/07, Jawahar Chowk Cross Road, opp. AMCO Bank, Maninagar, Ahmedabad, Gujarat 380008",380008
Nature Velly,AMD-MNR-150,22.9950138,72.5949049,"Ņāł, Ground floor shop no 10, Shivani Avenue, Jawahar chock, below laxmi hospital, Balvatika, Archana Society, Bhairavnath, Maninagar, Ahmedabad, Gujarat 380008",380008
Tummy Bites,AMD-MNR-151,22.9950138,72.5949049,"Ņāł, shop-6, Utsav Complex, Law Gr, near Ganesh Gali, Balvatika, Maninagar, Ahmedabad, Gujarat 380008",380008
deli2go,AMD-MNR-152,22.9950138,72.5949049,"Ņāł, XJR3+VF2, Manav Purusharth Society, Archana Society, Bhairavnath, Maninagar, Ahmedabad, Gujarat 380008",380008
Royal Urban Dhaba,AMD-MNR-153,22.9950138,72.5949049,"Ņāł, 3, Mehta Complex, Jayhind, Nirant Cross Rd, Balvatika, Maninagar, Ahmedabad, Gujarat 380008",380008
Patel's Pizzafarm,AMD-MNR-154,22.9950138,72.5949049,"Ņāł, Shop No. 2, Shree Radhakrishna Mandir, Complex, Jawahar Chowk, Manav Purusharth Society, Archana Society, Bhairavnath, Maninagar, Ahmedabad, Gujarat 380008",380008
Radhika's Authentic South Indian Food,AMD-MNR-155,22.9982224,72.5993132,"Ņāł, Ground Floor, Shyam Darshan Complex, VP Mehta Rd, Balvatika, Maninagar, Ahmedabad, Gujarat 380008",380008
Break Point,AMD-MNR-156,22.9982224,72.5993132,"Ņāł, Utsav Complex, beside HDFC Bank, near Maninagar Cross Road, Balvatika, Maninagar, Ahmedabad, Gujarat 380008",380008
