Name,Address,Shop Code,Pincode,Latitude,Longitude,Category,Subcategory,Taste,Menu
Results,"Koffee Stories, Bliss Homes, G-1, Chimanlal Girdharlal Rd, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009 ",AHM-009-1,380009,23.04792,72.5377226,Cafe,Coffee Shop,Sweet/Dessert,Refer to Physical Menu/Photos
Results,"Coffee Stand, Bhadra Raj Chambers, Swastik Char Rasta, Chimanlal Girdharlal Rd, Shrimali Society, Navrangpura, Ahmedabad, Gujarat 380009 ",AHM-009-2,380009,23.04792,72.5377226,Cafe,Coffee Shop,Creamy/Smooth,Refer to Physical Menu/Photos
Results,"Coffee Stand, Bhadra Raj Chambers, Swastik Char Rasta, Chimanlal Girdharlal Rd, Shrimali Society, Navrangpura, Ahmedabad, Gujarat 380009 ",AHM-009-3,380009,23.04792,72.5377226,Cafe,Coffee Shop,Creamy/Smooth,Refer to Physical Menu/Photos
Results,"Coffee Stand, Bhadra Raj Chambers, Swastik Char Rasta, Chimanlal Girdharlal Rd, Shrimali Society, Navrangpura, Ahmedabad, Gujarat 380009 ",AHM-009-4,380009,23.04792,72.5377226,Cafe,Coffee Shop,Standard,Refer to Physical Menu/Photos
Results,"Ground Floor/2, Campus Corner, Xavier College corner, Navrangpura St, Vasant Vihar, Navrangpura, Ahmedabad, Gujarat 380009 ",AHM-009-5,380009,23.04792,72.5377226,Cafe,Coffee Shop,Balanced,Refer to Physical Menu/Photos
Results,"Shop No 11, Podar International, Siddhraj Z Square , Tower West, School Road, Kudasan, Gandhinagar, Gujarat 382419 ",GAN-419-1,382419,23.175127,72.5575252,Cafe,Coffee Shop,Balanced,Refer to Physical Menu/Photos
Results,"ground floor, shop no 69, Kudasan, Gandhinagar, Gujarat 382419 ",GAN-419-2,382419,23.175127,72.5575252,Cafe,Coffee Shop,Balanced,Refer to Physical Menu/Photos
Results,"5JGH+3P6, Kudasan-Por Rd, Urjanagar 1, Kudasan, Gandhinagar, Gujarat 382419 ",GAN-419-3,382419,23.175127,72.5575252,Cafe,Coffee Shop,Balanced,Refer to Physical Menu/Photos
Results,"Pramukh Corporate, 21, PDPU Rd, Raysan, Gandhinagar, Gujarat 382426 ",GAN-426-4,382426,23.175127,72.5575252,Cafe,Coffee Shop,"Sweet/Dessert, Spicy/Savory",Refer to Physical Menu/Photos
Results,"Shop no 3 and 4 Ground Floor, Synergy Space, Sarkhej - Gandhinagar Hwy, Sargasan, Gandhinagar, Gujarat 382419 ",GAN-419-5,382419,23.175127,72.5575252,Cafe,Coffee Shop,Spicy/Savory,Refer to Physical Menu/Photos
Results,"First Floor Shop no: 113 & 116, Elixir Prime Business Hub, PDPU Rd, opp. Shree Rang Upvan Bunglows, Raysan, Gujarat 382426 ",GAN-426-6,382426,23.175127,72.5575252,Cafe,Coffee Shop,Spicy/Savory,Refer to Physical Menu/Photos
Results,"First Floor Shop no: 113 & 116, Elixir Prime Business Hub, PDPU Rd, opp. Shree Rang Upvan Bunglows, Raysan, Gujarat 382426 ",GAN-426-7,382426,23.175127,72.5575252,Cafe,Coffee Shop,Balanced,Refer to Physical Menu/Photos
Results,"Shop no. 1,2,3, near VTC Complex, Kudasan, Gandhinagar, Gujarat 382419 ",GAN-419-8,382419,23.175127,72.5575252,Cafe,Coffee Shop,Balanced,Refer to Physical Menu/Photos
Results,"Shop no. 1,2,3, near VTC Complex, Kudasan, Gandhinagar, Gujarat 382419 ",GAN-419-9,382419,23.175127,72.5575252,Cafe,Coffee Shop,"Sweet/Dessert, Spicy/Savory",Refer to Physical Menu/Photos
Results,"Shop No 58 and 59, G block, Krushnakunj Building, Kudasan, Gandhinagar, Gujarat 382419 ",GAN-419-10,382419,23.175127,72.5575252,Cafe,Coffee Shop,"Sweet/Dessert, Spicy/Savory",Refer to Physical Menu/Photos
Results,"Shop No 58 and 59, G block, Krushnakunj Building, Kudasan, Gandhinagar, Gujarat 382419 ",GAN-419-11,382419,23.175127,72.5575252,Cafe,Coffee Shop,"Sweet/Dessert, Spicy/Savory",Refer to Physical Menu/Photos
Results,"GF-12, SHREEDHAR AURUM, near SHIVALAY PARISAR, Kudasan, Gandhinagar, Gujarat 382421 ",GAN-421-12,382421,23.175127,72.5575252,Cafe,Coffee Shop,Balanced,Refer to Physical Menu/Photos
Results,"Shop no. 12, R world 16, plot 400, Sector 16, Gandhinagar, Gujarat 382016 ",GAN-016-13,382016,23.2311696,72.5767531,Cafe,Coffee Shop,Spicy/Savory,Refer to Physical Menu/Photos
Results,"Shop no 14 pramukh avenue nr burger king kudasan gandhinagar Gujarat 382321, Gandhinagar, Gujarat 382419 ",GAN-321-14,382321,23.2311696,72.5767531,Cafe,Coffee Shop,Balanced,Refer to Physical Menu/Photos
Results,"golden arcade, Sr no 1, GIDC Electronic Estate, Sector 25, Gandhinagar, Gujarat 382016 ",GAN-016-15,382016,23.2311696,72.5767531,Cafe,Coffee Shop,Spicy/Savory,Refer to Physical Menu/Photos
Results,"VRUNDAVAN TRADE CENTER, B13, nr. Reliance Cross Road, opposite Kanam Party Plot, Kudasan, Gandhinagar, Gujarat 382419 ",GAN-419-16,382419,23.1818248,72.556509,Cafe,Coffee Shop,Sweet/Dessert,Refer to Physical Menu/Photos
Results,"VRUNDAVAN TRADE CENTER, B13, nr. Reliance Cross Road, opposite Kanam Party Plot, Kudasan, Gandhinagar, Gujarat 382419 ",GAN-419-17,382419,23.1818248,72.556509,Cafe,Coffee Shop,Sweet/Dessert,Refer to Physical Menu/Photos
Results,"Shop Number 9, Ground Floor, Pramukh Anand Orbit Mall, near Reliance Cross Road, Kudasan, Gandhinagar, Gujarat 382419 ",GAN-419-18,382419,23.1818248,72.556509,Cafe,Coffee Shop,Creamy/Smooth,Refer to Physical Menu/Photos
Results,"Shop Number 9, Ground Floor, Pramukh Anand Orbit Mall, near Reliance Cross Road, Kudasan, Gandhinagar, Gujarat 382419 ",GAN-419-19,382419,23.1818248,72.556509,Cafe,Coffee Shop,Creamy/Smooth,Refer to Physical Menu/Photos
Results,"Kudasan-Por Rd, nr. Kansar Hotel, Kudasan, Gandhinagar, Gujarat 382419 ",GAN-419-20,382419,23.1818248,72.556509,Cafe,Coffee Shop,Balanced,Refer to Physical Menu/Photos
